nta_code,year_month,temp_max_mean,temp_min_mean,precip_total,wind_max_mean
BX1003,2024-07,29.75483870967742,20.864516129032257,103.8,18.361290322580647
BX1003,2024-08,27.81935483870968,19.038709677419355,170.70000000000002,17.983870967741936
BX1003,2024-09,24.37,15.639999999999999,30.4,16.17
BX1003,2024-10,20.183870967741935,10.2,10.5,17.283870967741933
BX1003,2024-11,14.293333333333333,6.193333333333333,96.0,19.35666666666667
BX1003,2024-12,5.361290322580645,-1.035483870967742,100.10000000000001,16.67096774193548
BX1003,2025-01,1.2322580645161292,-4.764516129032257,29.2,19.700000000000003
BX1003,2025-02,3.8642857142857143,-3.003571428571429,81.3,18.717857142857145
BX1003,2025-03,11.66451612903226,2.103225806451613,124.7,20.02258064516129
BX1003,2025-04,16.433333333333334,7.12,73.7,19.34
BX1003,2025-05,20.138709677419353,12.332258064516129,195.8,16.26451612903226
BX1003,2025-06,27.763333333333332,18.496666666666666,75.0,15.016666666666667
BX1003,2025-07,31.26451612903226,22.238709677419354,105.2,14.819354838709677
BX1003,2025-08,28.338709677419356,18.77741935483871,21.8,15.364516129032259
BX1003,2025-09,24.86,16.796666666666667,86.60000000000001,13.57
BX1003,2025-10,18.129032258064516,10.261290322580646,143.1,17.94193548387097
BX1003,2025-11,11.043333333333333,3.85,44.4,19.206666666666667
BX1003,2025-12,3.4967741935483874,-3.4838709677419355,80.0,19.54516129032258
BX1004,2019-01,3.274193548387097,-4.699999999999999,116.8,22.429032258064513
BX1004,2019-02,5.460714285714286,-3.1,81.1,20.467857142857145
BX1004,2019-03,7.890322580645161,-1.4258064516129034,112.3,20.58709677419355
BX1004,2019-04,15.986666666666668,6.3966666666666665,136.4,22.736666666666668
BX1004,2019-05,19.94193548387097,11.212903225806452,141.79999999999998,19.316129032258065
BX1004,2019-06,25.03666666666667,16.486666666666668,161.5,17.803333333333335
BX1004,2019-07,30.0,21.135483870967743,117.7,15.803225806451612
BX1004,2019-08,27.432258064516127,19.580645161290324,105.8,15.103225806451613
BX1004,2019-09,24.65,15.79,37.7,16.85
BX1004,2019-10,18.46451612903226,10.990322580645161,156.6,20.651612903225807
BX1004,2019-11,9.389999999999999,1.2666666666666666,60.2,19.453333333333333
BX1004,2019-12,5.658064516129032,-1.2161290322580647,163.6,20.648387096774194
BX1004,2020-01,6.641935483870968,-1.1709677419354838,60.4,20.716129032258067
BX1004,2020-02,7.248275862068965,-0.8068965517241379,87.7,19.551724137931036
BX1004,2020-03,11.90967741935484,2.509677419354839,98.8,21.0258064516129
BX1004,2020-04,13.133333333333333,4.336666666666667,138.8,24.4
BX1004,2020-05,19.0,9.416129032258064,70.0,21.18064516129032
BX1004,2020-06,26.82,17.09333333333333,73.2,18.876666666666665
BX1004,2020-07,30.629032258064516,21.75483870967742,125.3,17.493548387096773
BX1004,2020-08,28.287096774193547,20.5,101.2,18.13225806451613
BX1004,2020-09,23.83,15.536666666666667,106.6,17.636666666666667
BX1004,2020-10,17.67096774193548,10.580645161290322,132.5,17.80322580645161
BX1004,2020-11,14.2,5.3133333333333335,114.3,20.27
BX1004,2020-12,6.261290322580645,-1.1838709677419355,133.7,22.02258064516129
BX1004,2021-01,4.129032258064516,-2.9387096774193546,52.9,21.112903225806452
BX1004,2021-02,2.882142857142857,-4.7749999999999995,147.70000000000002,19.75
BX1004,2021-03,11.05483870967742,0.332258064516129,90.4,22.406451612903226
BX1004,2021-04,15.82,4.883333333333334,87.8,20.746666666666666
BX1004,2021-05,20.651612903225807,10.429032258064517,115.5,19.69677419354839
BX1004,2021-06,26.9,17.279999999999998,59.9,17.743333333333332
BX1004,2021-07,27.641935483870967,20.061290322580643,200.29999999999998,15.738709677419354
BX1004,2021-08,28.19677419354839,20.73548387096774,148.3,16.629032258064516
BX1004,2021-09,24.31,16.883333333333333,233.4,19.826666666666664
BX1004,2021-10,20.116129032258065,12.82258064516129,194.5,19.606451612903225
BX1004,2021-11,11.056666666666667,3.06,40.9,18.73
BX1004,2021-12,8.77741935483871,1.9225806451612903,47.7,17.961290322580645
BX1004,2022-01,2.293548387096774,-6.129032258064516,114.8,21.56451612903226
BX1004,2022-02,6.485714285714286,-3.5357142857142856,94.1,22.974999999999998
BX1004,2022-03,10.938709677419356,0.8387096774193549,112.9,22.67096774193548
BX1004,2022-04,14.733333333333333,5.076666666666667,139.3,23.09333333333333
BX1004,2022-05,21.567741935483873,11.870967741935484,113.3,18.393548387096775
BX1004,2022-06,26.56,16.243333333333332,100.2,20.033333333333335
BX1004,2022-07,31.541935483870965,20.887096774193548,56.2,20.96451612903226
BX1004,2022-08,30.493548387096773,20.83225806451613,59.1,18.22258064516129
BX1004,2022-09,24.456666666666667,15.776666666666667,89.89999999999999,16.87666666666667
BX1004,2022-10,17.338709677419356,9.087096774193547,250.2,18.4741935483871
BX1004,2022-11,13.06,5.333333333333333,84.9,21.09333333333333
BX1004,2022-12,6.119354838709677,-1.5419354838709676,108.3,20.593548387096774
BX1004,2023-01,8.396774193548387,0.7516129032258064,114.4,19.519354838709678
BX1004,2023-02,7.853571428571429,-1.5178571428571426,42.3,22.50357142857143
BX1004,2023-03,9.709677419354838,0.6451612903225806,137.3,22.767741935483873
BX1004,2023-04,17.553333333333335,7.433333333333334,135.7,20.336666666666666
BX1004,2023-05,21.070967741935487,9.858064516129033,34.400000000000006,18.251612903225805
BX1004,2023-06,25.303333333333335,15.09,94.9,18.873333333333335
BX1004,2023-07,29.36774193548387,20.190322580645162,169.0,16.44516129032258
BX1004,2023-08,27.296774193548387,18.648387096774194,128.7,17.57741935483871
BX1004,2023-09,24.116666666666667,15.99,268.1,16.456666666666667
BX1004,2023-10,19.219354838709677,10.474193548387097,125.4,16.625806451612902
BX1004,2023-11,10.933333333333334,2.2366666666666664,57.699999999999996,18.326666666666664
BX1004,2023-12,9.02258064516129,1.6806451612903226,215.6,17.396774193548385
BX1004,2024-01,4.851612903225806,-2.1129032258064515,159.4,21.570967741935487
BX1004,2024-02,6.872413793103449,-2.037931034482759,62.7,18.893103448275863
BX1004,2024-03,11.661290322580646,2.3483870967741933,222.9,22.687096774193545
BX1004,2024-04,15.503333333333334,5.756666666666666,107.5,22.87
BX1004,2024-05,22.248387096774195,12.30967741935484,97.6,18.009677419354837
BX1004,2024-06,28.35,17.8,72.7,20.326666666666664
BX1004,2024-07,29.932258064516127,20.683870967741935,127.4,17.93548387096774
BX1004,2024-08,27.84193548387097,18.806451612903224,148.9,17.5
BX1004,2024-09,24.223333333333336,15.03,23.1,15.743333333333334
BX1004,2024-10,20.309677419354838,9.638709677419355,6.4,16.729032258064517
BX1004,2024-11,14.18,5.933333333333334,90.9,18.91
BX1004,2024-12,5.270967741935484,-1.1387096774193548,89.3,16.33225806451613
BX1004,2025-01,1.2161290322580647,-4.770967741935484,29.299999999999997,19.85483870967742
BX1004,2025-02,3.617857142857143,-3.228571428571428,74.0,18.425
BX1004,2025-03,11.893548387096773,1.9580645161290322,120.5,19.67096774193548
BX1004,2025-04,16.413333333333334,7.036666666666666,79.2,19.363333333333333
BX1004,2025-05,20.27741935483871,12.403225806451612,170.9,16.412903225806453
BX1004,2025-06,27.776666666666664,18.583333333333332,73.8,15.129999999999999
BX1004,2025-07,31.493548387096773,22.32903225806452,120.2,15.006451612903225
BX1004,2025-08,28.403225806451612,18.72258064516129,25.5,14.76774193548387
BX1004,2025-09,25.116666666666667,16.743333333333332,82.5,13.533333333333333
BX1004,2025-10,18.393548387096775,10.158064516129032,116.2,17.60967741935484
BX1004,2025-11,10.936666666666667,3.85,52.7,19.2
BX1004,2025-12,3.4129032258064513,-3.487096774193548,81.8,19.174193548387095
BX1071,2019-01,3.512903225806452,-4.251612903225807,113.7,23.770967741935483
BX1071,2019-02,5.471428571428571,-2.625,81.5,21.292857142857144
BX1071,2019-03,7.961290322580646,-0.8,105.10000000000001,21.161290322580644
BX1071,2019-04,15.946666666666665,6.823333333333333,136.5,23.333333333333332
BX1071,2019-05,19.94193548387097,11.503225806451614,141.3,19.94516129032258
BX1071,2019-06,25.21333333333333,16.783333333333335,163.2,18.986666666666668
BX1071,2019-07,30.161290322580644,21.322580645161292,110.1,16.51290322580645
BX1071,2019-08,27.490322580645163,19.9741935483871,99.39999999999999,15.516129032258064
BX1071,2019-09,24.746666666666666,16.31,30.299999999999997,17.703333333333333
BX1071,2019-10,18.57741935483871,11.52258064516129,132.0,21.92258064516129
BX1071,2019-11,9.58,1.7166666666666666,58.4,20.39333333333333
BX1071,2019-12,5.961290322580645,-0.47419354838709676,181.6,21.751612903225805
BX1071,2020-01,6.719354838709678,-0.7290322580645161,61.5,21.5258064516129
BX1071,2020-02,7.5,-0.3275862068965517,87.89999999999999,20.282758620689656
BX1071,2020-03,12.02258064516129,3.0903225806451613,105.5,21.9
BX1071,2020-04,13.196666666666665,4.753333333333333,141.3,25.470000000000002
BX1071,2020-05,19.164516129032258,9.619354838709677,73.5,21.79032258064516
BX1071,2020-06,27.216666666666665,17.526666666666664,77.5,19.613333333333333
BX1071,2020-07,30.816129032258065,21.970967741935485,112.8,18.01290322580645
BX1071,2020-08,28.47741935483871,20.799999999999997,115.3,19.016129032258064
BX1071,2020-09,24.103333333333335,16.08,99.19999999999999,18.253333333333334
BX1071,2020-10,17.848387096774193,11.0,129.0,18.845161290322583
BX1071,2020-11,14.360000000000001,5.92,123.6,21.1
BX1071,2020-12,6.535483870967742,-0.9064516129032257,144.29999999999998,23.206451612903226
BX1071,2021-01,4.180645161290323,-2.5,58.400000000000006,21.570967741935487
BX1071,2021-02,3.1,-3.9428571428571426,136.6,21.11785714285714
BX1071,2021-03,11.04516129032258,1.032258064516129,94.60000000000001,22.929032258064513
BX1071,2021-04,15.88,5.3100000000000005,87.7,20.903333333333332
BX1071,2021-05,20.9,10.858064516129033,115.7,20.338709677419356
BX1071,2021-06,27.10666666666667,17.66,54.4,18.38
BX1071,2021-07,27.903225806451612,20.20967741935484,200.4,16.43548387096774
BX1071,2021-08,28.358064516129033,21.0,145.8,17.187096774193545
BX1071,2021-09,24.39,17.326666666666664,209.4,20.483333333333334
BX1071,2021-10,20.15806451612903,13.238709677419354,174.3,19.758064516129032
BX1071,2021-11,11.186666666666667,3.546666666666667,47.699999999999996,19.39333333333333
BX1071,2021-12,9.009677419354839,2.274193548387097,52.9,19.070967741935487
BX1071,2022-01,2.403225806451613,-5.661290322580645,125.3,22.193548387096776
BX1071,2022-02,6.528571428571428,-3.2178571428571425,104.2,24.414285714285715
BX1071,2022-03,10.790322580645162,1.3387096774193548,104.39999999999999,23.64516129032258
BX1071,2022-04,14.8,5.486666666666666,133.2,23.933333333333334
BX1071,2022-05,21.61935483870968,12.170967741935485,128.5,19.241935483870968
BX1071,2022-06,26.636666666666667,16.65,95.9,20.596666666666668
BX1071,2022-07,31.635483870967743,21.309677419354838,79.2,21.419354838709676
BX1071,2022-08,30.60967741935484,21.193548387096776,53.2,18.700000000000003
BX1071,2022-09,24.59333333333333,16.17,97.2,17.67
BX1071,2022-10,17.39032258064516,9.751612903225807,301.7,19.312903225806455
BX1071,2022-11,13.203333333333335,5.816666666666666,81.60000000000001,22.45
BX1071,2022-12,6.15483870967742,-1.2193548387096773,108.9,20.92258064516129
BX1071,2023-01,8.574193548387097,1.267741935483871,125.89999999999999,20.519354838709678
BX1071,2023-02,7.932142857142857,-0.8892857142857141,45.9,23.689285714285713
BX1071,2023-03,9.841935483870968,1.0870967741935484,138.1,23.63225806451613
BX1071,2023-04,17.546666666666667,7.946666666666667,116.6,20.883333333333333
BX1071,2023-05,21.15806451612903,10.358064516129033,42.400000000000006,18.887096774193548
BX1071,2023-06,25.403333333333332,15.47,86.3,19.62
BX1071,2023-07,29.138709677419353,20.54516129032258,167.6,17.22258064516129
BX1071,2023-08,27.238709677419354,19.009677419354837,153.4,17.80322580645161
BX1071,2023-09,24.396666666666665,16.48,281.2,17.529999999999998
BX1071,2023-10,19.177419354838708,11.03225806451613,97.30000000000001,17.074193548387097
BX1071,2023-11,10.936666666666667,2.8433333333333333,60.1,19.279999999999998
BX1071,2023-12,9.103225806451613,2.0806451612903225,201.29999999999998,17.958064516129035
BX1071,2024-01,5.035483870967742,-1.6483870967741936,162.9,22.612903225806452
BX1071,2024-02,6.796551724137931,-1.524137931034483,61.1,19.975862068965515
BX1071,2024-03,11.670967741935485,2.735483870967742,220.0,23.603225806451615
BX1071,2024-04,15.51,6.1899999999999995,101.4,22.496666666666666
BX1071,2024-05,21.861290322580647,12.535483870967743,96.3,18.548387096774192
BX1071,2024-06,28.096666666666668,18.040000000000003,65.5,21.023333333333333
BX1071,2024-07,29.870967741935484,21.009677419354837,103.8,18.361290322580647
BX1071,2024-08,27.951612903225808,19.15806451612903,170.70000000000002,17.983870967741936
BX1071,2024-09,24.483333333333334,15.766666666666667,30.4,16.17
BX1071,2024-10,20.312903225806455,10.325806451612904,10.5,17.283870967741933
BX1071,2024-11,14.423333333333334,6.3133333333333335,96.0,19.35666666666667
BX1071,2024-12,5.47741935483871,-0.9064516129032258,100.10000000000001,16.67096774193548
BX1071,2025-01,1.3548387096774193,-4.641935483870968,29.2,19.700000000000003
BX1071,2025-02,3.978571428571428,-2.8857142857142857,81.3,18.717857142857145
BX1071,2025-03,11.793548387096775,2.238709677419355,124.7,20.02258064516129
BX1071,2025-04,16.543333333333333,7.246666666666667,73.7,19.34
BX1071,2025-05,20.26451612903226,12.461290322580645,195.8,16.26451612903226
BX1071,2025-06,27.876666666666665,18.616666666666667,75.0,15.016666666666667
BX1071,2025-07,31.39032258064516,22.358064516129033,105.2,14.819354838709677
BX1071,2025-08,28.451612903225808,18.906451612903226,21.8,15.364516129032259
BX1071,2025-09,24.986666666666668,16.906666666666666,86.60000000000001,13.57
BX1071,2025-10,18.270967741935483,10.390322580645162,143.1,17.94193548387097
BX1071,2025-11,11.17,3.9633333333333334,44.4,19.206666666666667
BX1071,2025-12,3.609677419354839,-3.358064516129032,80.0,19.54516129032258
BX1091,2019-01,3.545161290322581,-4.538709677419354,107.8,24.36774193548387
BX1091,2019-02,5.589285714285714,-2.9535714285714287,82.7,22.032142857142855
BX1091,2019-03,8.03225806451613,-1.335483870967742,110.9,22.225806451612904
BX1091,2019-04,16.09,6.586666666666667,134.9,25.113333333333333
BX1091,2019-05,20.17096774193548,11.461290322580645,147.7,21.09032258064516
BX1091,2019-06,25.266666666666666,16.63,154.3,20.07
BX1091,2019-07,30.206451612903226,21.248387096774195,113.7,17.538709677419355
BX1091,2019-08,27.638709677419353,19.70967741935484,98.4,16.835483870967742
BX1091,2019-09,25.046666666666667,15.856666666666666,35.8,18.89333333333333
BX1091,2019-10,18.73225806451613,11.100000000000001,146.0,22.95483870967742
BX1091,2019-11,9.610000000000001,1.1466666666666667,56.7,21.053333333333335
BX1091,2019-12,5.880645161290323,-1.0,169.6,22.34193548387097
BX1091,2020-01,6.819354838709677,-1.135483870967742,58.9,22.429032258064513
BX1091,2020-02,7.544827586206897,-0.693103448275862,89.3,21.2551724137931
BX1091,2020-03,12.125806451612902,2.6580645161290324,101.5,22.774193548387096
BX1091,2020-04,13.273333333333333,4.446666666666667,137.1,26.686666666666667
BX1091,2020-05,19.161290322580644,9.48709677419355,62.4,22.80322580645161
BX1091,2020-06,27.18,17.28666666666667,81.2,21.013333333333332
BX1091,2020-07,30.825806451612905,21.94193548387097,126.1,19.458064516129035
BX1091,2020-08,28.5258064516129,20.603225806451615,120.7,19.98709677419355
BX1091,2020-09,24.040000000000003,15.593333333333334,104.2,19.513333333333332
BX1091,2020-10,17.851612903225806,10.593548387096773,127.1,19.4
BX1091,2020-11,14.389999999999999,5.203333333333333,113.4,21.983333333333334
BX1091,2020-12,6.300000000000001,-1.2129032258064516,130.8,23.738709677419354
BX1091,2021-01,4.267741935483872,-2.903225806451613,52.199999999999996,22.91290322580645
BX1091,2021-02,2.7964285714285713,-4.610714285714286,143.9,21.107142857142858
BX1091,2021-03,11.161290322580646,0.335483870967742,92.60000000000001,24.248387096774195
BX1091,2021-04,15.946666666666665,5.04,85.5,22.3
BX1091,2021-05,20.86774193548387,10.52258064516129,115.89999999999999,21.335483870967742
BX1091,2021-06,26.96333333333333,17.396666666666665,56.6,19.526666666666664
BX1091,2021-07,27.883870967741935,20.23225806451613,205.5,17.174193548387095
BX1091,2021-08,28.316129032258065,20.858064516129033,143.29999999999998,18.34193548387097
BX1091,2021-09,24.416666666666668,17.016666666666666,216.7,21.58
BX1091,2021-10,20.258064516129032,12.948387096774193,174.6,20.92258064516129
BX1091,2021-11,11.193333333333333,2.9,46.4,20.44
BX1091,2021-12,8.90967741935484,1.929032258064516,50.8,19.39032258064516
BX1091,2022-01,2.3483870967741933,-6.035483870967742,115.6,23.20967741935484
BX1091,2022-02,6.603571428571429,-3.414285714285714,93.0,24.907142857142855
BX1091,2022-03,11.061290322580644,1.0,101.7,24.719354838709677
BX1091,2022-04,14.846666666666666,5.126666666666667,147.5,25.470000000000002
BX1091,2022-05,21.706451612903226,11.90967741935484,115.3,20.48709677419355
BX1091,2022-06,26.69,16.406666666666666,99.0,22.17
BX1091,2022-07,31.677419354838708,21.003225806451614,74.3,22.948387096774194
BX1091,2022-08,30.741935483870968,20.81935483870968,66.5,20.280645161290323
BX1091,2022-09,24.703333333333333,15.833333333333334,82.6,18.6
BX1091,2022-10,17.316129032258065,9.119354838709677,292.8,20.164516129032258
BX1091,2022-11,13.163333333333332,5.2733333333333325,90.0,23.09333333333333
