unique_key,created_date,closed_date,complaint_type,descriptor,incident_zip,latitude,longitude,borough,community_board,bbl
54499924,2022-06-15T17:20:00.000,2022-06-29T15:30:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11226,40.65174072107593,-73.96524093067913,BROOKLYN,14 BROOKLYN,
54498755,2022-06-15T17:51:00.000,2022-06-17T10:30:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10029,40.79630128660878,-73.93828379349273,MANHATTAN,11 MANHATTAN,
54506168,2022-06-15T18:16:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10065,40.76760138672017,-73.97059202139522,MANHATTAN,08 MANHATTAN,1013790001
54506174,2022-06-15T18:19:00.000,2022-06-16T09:38:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54506167,2022-06-15T18:19:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10461,40.836210183924386,-73.82791265260845,BRONX,10 BRONX,2053360001
54503622,2022-06-15T18:28:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10461,40.836210183924386,-73.82791265260845,BRONX,10 BRONX,2053360001
54506173,2022-06-15T19:29:00.000,2022-06-16T09:38:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54498760,2022-06-15T19:44:00.000,2022-06-16T09:38:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54501138,2022-06-15T19:50:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54503621,2022-06-15T19:53:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54504895,2022-06-15T19:56:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54497504,2022-06-15T20:33:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54506166,2022-06-15T20:36:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54499923,2022-06-15T20:39:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54504894,2022-06-15T20:42:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54499922,2022-06-15T20:43:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54497503,2022-06-15T20:55:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54499921,2022-06-15T21:01:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54506165,2022-06-15T21:26:00.000,2022-06-22T19:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11375,40.72640715676231,-73.8518026052579,QUEENS,06 QUEENS,4021350006
54499920,2022-06-15T23:33:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11234,40.60882669361151,-73.9352625522231,BROOKLYN,18 BROOKLYN,3084990032
54510795,2022-06-16T00:57:00.000,2022-06-16T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10462,40.836298700881606,-73.86098272942023,BRONX,09 BRONX,2039377501
54509672,2022-06-16T02:44:00.000,2022-06-16T20:30:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54515335,2022-06-16T08:45:00.000,2022-06-17T07:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11354,40.761978277332226,-73.82934261293097,QUEENS,07 QUEENS,4049770090
54513122,2022-06-16T08:54:00.000,2022-06-22T09:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11211,40.71592136528514,-73.95614949527372,BROOKLYN,01 BROOKLYN,3023370020
54513121,2022-06-16T09:03:00.000,2022-06-17T15:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10065,40.76477407054257,-73.96061895105586,MANHATTAN,08 MANHATTAN,1014410040
54509671,2022-06-16T10:01:00.000,2022-06-16T11:32:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54514209,2022-06-16T10:04:00.000,2022-06-16T13:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11419,40.6892001491525,-73.83445811302903,QUEENS,09 QUEENS,4093950039
54515334,2022-06-16T10:04:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54507323,2022-06-16T10:07:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54509670,2022-06-16T10:10:00.000,2022-06-16T11:32:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54511907,2022-06-16T10:10:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54507322,2022-06-16T10:11:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54509668,2022-06-16T10:14:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54509667,2022-06-16T10:26:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54507321,2022-06-16T10:44:00.000,2022-06-22T10:15:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11215,40.66256466088336,-73.98312406775004,BROOKLYN,07 BROOKLYN,3011047508
54508491,2022-06-16T10:53:00.000,2022-06-16T13:30:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11104,40.73827631731313,-73.92695625279532,QUEENS,02 QUEENS,4002100029
54507320,2022-06-16T10:59:00.000,2022-06-17T14:25:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11211,40.71595706913827,-73.95620718883806,BROOKLYN,01 BROOKLYN,3023370019
54513120,2022-06-16T11:18:00.000,2022-06-23T09:45:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10024,40.78546745356513,-73.97293133328623,MANHATTAN,07 MANHATTAN,1012150033
54515336,2022-06-16T11:21:00.000,2022-06-16T11:32:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54511908,2022-06-16T11:24:00.000,2022-06-16T16:52:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54513123,2022-06-16T11:30:00.000,2022-06-16T16:52:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54508490,2022-06-16T11:43:00.000,2022-06-16T16:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10306,40.56402479150902,-74.12829036942364,STATEN ISLAND,03 STATEN ISLAND,5046570109
54515333,2022-06-16T12:33:00.000,2022-06-17T17:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10009,40.725911243215336,-73.9836492044371,MANHATTAN,03 MANHATTAN,1004347504
54513119,2022-06-16T12:36:00.000,2022-06-17T12:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10002,40.718923209076685,-73.9845203205241,MANHATTAN,03 MANHATTAN,1003440169
54515329,2022-06-16T12:39:00.000,2022-06-23T13:45:00.000,Air Quality,"Air: Odor, Nail Salon (AD8)",10461,40.845808194043975,-73.83145881417603,BRONX,10 BRONX,2041700014
54508485,2022-06-16T13:07:00.000,2022-06-21T12:45:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10011,40.737371751212834,-73.99902932027611,MANHATTAN,02 MANHATTAN,1006080009
54507319,2022-06-16T13:31:00.000,2022-06-21T15:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10013,40.71867162405767,-74.00498190551417,MANHATTAN,01 MANHATTAN,1001750016
54508489,2022-06-16T14:44:00.000,2022-06-23T10:15:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11231,40.682287098066205,-73.9981936474702,BROOKLYN,06 BROOKLYN,
54509666,2022-06-16T17:01:00.000,2022-06-21T17:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11214,40.603215277038515,-73.99594142058216,BROOKLYN,11 BROOKLYN,3063470001
54509669,2022-06-16T17:19:00.000,2022-06-17T09:00:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",10075,40.77390429383059,-73.95637848826192,MANHATTAN,08 MANHATTAN,1015250019
54509665,2022-06-16T17:56:00.000,2022-06-22T15:45:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11222,40.72459833405922,-73.95127327793342,BROOKLYN,01 BROOKLYN,3026450122
54508488,2022-06-16T18:24:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10025,40.79355738131325,-73.96701598496212,MANHATTAN,07 MANHATTAN,
54513124,2022-06-16T18:36:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54509664,2022-06-16T19:31:00.000,2022-06-27T22:26:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10003,40.72592017187683,-73.9896346333224,MANHATTAN,03 MANHATTAN,1004590031
54513118,2022-06-16T19:49:00.000,2022-06-17T23:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11375,40.72640715676231,-73.8518026052579,QUEENS,06 QUEENS,4021350006
54510797,2022-06-16T20:26:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54507318,2022-06-16T20:29:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54515337,2022-06-16T20:35:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54508487,2022-06-16T20:38:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54515331,2022-06-16T20:41:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54515332,2022-06-16T20:41:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54508486,2022-06-16T20:44:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54514208,2022-06-16T20:47:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54507317,2022-06-16T20:48:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54515330,2022-06-16T20:51:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54510796,2022-06-16T22:01:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10461,40.852635866371166,-73.84842353392553,BRONX,11 BRONX,2042040014
54511909,2022-06-16T22:29:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54514210,2022-06-16T23:10:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54510794,2022-06-16T23:31:00.000,2022-06-21T21:30:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10025,40.79443184229477,-73.97334301862477,MANHATTAN,07 MANHATTAN,1012430008
54516669,2022-06-17T00:38:00.000,2022-06-17T05:18:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10032,40.83501582494275,-73.9441672387562,MANHATTAN,12 MANHATTAN,1021170007
54519265,2022-06-17T04:03:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54522010,2022-06-17T05:30:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54525904,2022-06-17T07:19:00.000,2022-06-23T15:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10014,40.73192872141168,-74.00657049588895,MANHATTAN,02 MANHATTAN,1005850001
54522007,2022-06-17T09:00:00.000,2022-06-23T14:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10468,40.87070924384663,-73.89189745977721,BRONX,07 BRONX,
54516675,2022-06-17T09:16:00.000,2022-06-21T17:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11105,40.77965815264986,-73.91779005918593,QUEENS,01 QUEENS,4008780021
54519262,2022-06-17T09:19:00.000,2022-06-24T15:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11694,40.57835356366121,-73.84161224093621,QUEENS,14 QUEENS,4162170037
54520627,2022-06-17T10:09:00.000,2022-06-21T05:23:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54519261,2022-06-17T10:21:00.000,2022-06-21T05:23:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54525903,2022-06-17T10:24:00.000,2022-06-21T05:23:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54518003,2022-06-17T10:40:00.000,2022-06-22T14:45:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11429,40.713254743277346,-73.73565541959908,QUEENS,13 QUEENS,4107720001
54524598,2022-06-17T10:41:00.000,2022-06-21T05:23:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54522011,2022-06-17T11:45:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54525898,2022-06-17T12:13:00.000,2022-06-23T11:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11435,40.712600970509165,-73.82089125339219,QUEENS,08 QUEENS,4096660052
54519255,2022-06-17T13:11:00.000,2022-06-28T11:30:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11232,40.659398400907094,-73.99772931810698,BROOKLYN,07 BROOKLYN,3006550058
54518002,2022-06-17T13:35:00.000,2022-06-27T14:15:00.000,Air Quality,"Air: Dust, Other (Use Comments) (AE5)",11234,40.616264090861456,-73.90599326452254,BROOKLYN,18 BROOKLYN,3084380011
54516665,2022-06-17T14:00:00.000,2022-06-24T09:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11222,40.73185045551799,-73.95959203757546,BROOKLYN,01 BROOKLYN,
54519264,2022-06-17T15:56:00.000,2022-06-21T08:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10033,40.85421693742624,-73.93716006881026,MANHATTAN,12 MANHATTAN,1021800036
54519256,2022-06-17T16:05:00.000,2022-06-21T16:45:00.000,Air Quality,"Air: Odor, Nail Salon (AD8)",10031,40.83045842192931,-73.9474991185293,MANHATTAN,09 MANHATTAN,1020830001
54516666,2022-06-17T16:26:00.000,2022-06-22T17:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10009,40.73033285066335,-73.98233116529917,MANHATTAN,03 MANHATTAN,1004400021
54524601,2022-06-17T17:44:00.000,2022-06-21T05:23:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54519263,2022-06-17T17:48:00.000,2022-06-29T14:30:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11211,40.71436407849212,-73.96097699303154,BROOKLYN,01 BROOKLYN,3023930011
54525907,2022-06-17T17:48:00.000,2022-06-21T05:23:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54524600,2022-06-17T17:51:00.000,2022-06-21T05:23:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54522009,2022-06-17T18:03:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11224,40.58188550308128,-74.00151203101382,BROOKLYN,13 BROOKLYN,3069640002
54525906,2022-06-17T18:12:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54515428,2022-06-17T18:15:00.000,2022-06-21T19:00:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11223,40.592886431728374,-73.97379794632423,BROOKLYN,15 BROOKLYN,3071500041
54520629,2022-06-17T18:21:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54520628,2022-06-17T18:30:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54525905,2022-06-17T18:33:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54518007,2022-06-17T18:36:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54524599,2022-06-17T18:39:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
54523285,2022-06-17T19:17:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10452,40.840179674518524,-73.92646127723347,BRONX,04 BRONX,
54522008,2022-06-17T20:43:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10467,40.87927030661255,-73.87336146954522,BRONX,07 BRONX,2033560099
54525908,2022-06-17T21:31:00.000,2022-06-22T12:15:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",10024,40.780870892147284,-73.97692317155992,MANHATTAN,07 MANHATTAN,1011497501
54520630,2022-06-17T22:27:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54529592,2022-06-18T10:24:00.000,2022-06-19T08:03:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54525980,2022-06-18T10:57:00.000,2022-06-28T17:45:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11208,40.67404532115711,-73.87504537095032,BROOKLYN,05 BROOKLYN,3042290002
54529591,2022-06-18T12:25:00.000,2022-06-23T10:15:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11375,40.71087603814388,-73.84259227677518,QUEENS,06 QUEENS,4032790033
54527128,2022-06-18T13:30:00.000,2022-06-23T16:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10003,40.73636407031651,-73.99088513046281,MANHATTAN,05 MANHATTAN,1008430029
54534477,2022-06-18T14:22:00.000,2022-06-22T15:30:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11231,40.678919176156604,-74.0047878543208,BROOKLYN,06 BROOKLYN,3005130039
54528365,2022-06-18T15:21:00.000,2022-06-24T15:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10019,40.770742248648844,-73.9945484727233,MANHATTAN,04 MANHATTAN,
54527123,2022-06-18T15:45:00.000,2022-06-21T12:45:00.000,Air Quality,"Air: Dust, Other (Use Comments) (AE5)",11415,40.70967794400875,-73.83004280888755,QUEENS,09 QUEENS,4033530001
54535626,2022-06-18T16:12:00.000,2022-06-23T07:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11355,40.755353935605385,-73.81604069044677,QUEENS,07 QUEENS,4052050019
54529590,2022-06-18T16:13:00.000,2022-06-23T10:17:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11205,40.691959166962235,-73.9725978757028,BROOKLYN,02 BROOKLYN,3020730002
54527122,2022-06-18T18:09:00.000,2022-06-22T02:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10303,40.63556570160098,-74.14631306692017,STATEN ISLAND,01 STATEN ISLAND,
54531923,2022-06-18T18:30:00.000,2022-06-22T14:15:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11103,40.76484685576465,-73.91312260674088,QUEENS,01 QUEENS,4006630128
54529589,2022-06-18T21:52:00.000,2022-06-21T05:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10011,40.74138721813072,-73.99498752640888,MANHATTAN,04 MANHATTAN,1007967502
54543335,2022-06-19T09:14:00.000,2022-06-22T11:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11375,40.716614204967264,-73.8378170138558,QUEENS,06 QUEENS,4033340058
54536995,2022-06-19T09:38:00.000,2022-06-22T17:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10014,40.73205241426882,-74.00140358464743,MANHATTAN,02 MANHATTAN,1005920029
54538261,2022-06-19T09:50:00.000,2022-06-21T09:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10462,40.8446812959928,-73.86118568373384,BRONX,11 BRONX,
54543329,2022-06-19T09:56:00.000,2022-06-23T09:30:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10456,40.82029670789987,-73.90709242323263,BRONX,01 BRONX,2026300028
54539580,2022-06-19T09:59:00.000,2022-06-28T18:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10301,40.64665742785415,-74.08666584166319,STATEN ISLAND,01 STATEN ISLAND,5000510148
54544627,2022-06-19T11:54:00.000,2022-06-23T11:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10459,40.83102115452535,-73.88937824980144,BRONX,03 BRONX,2029940014
54538256,2022-06-19T12:03:00.000,2022-06-29T14:45:00.000,Air Quality,"Air: Dust, Other (Use Comments) (AE5)",11238,40.676458011778124,-73.95863417533691,BROOKLYN,08 BROOKLYN,3011560015
54536994,2022-06-19T12:21:00.000,2022-06-22T14:45:00.000,Air Quality,"Air: Dust, Other (Use Comments) (AE5)",11222,40.7331826022008,-73.95474174391352,BROOKLYN,01 BROOKLYN,
54543336,2022-06-19T12:36:00.000,2022-06-22T11:20:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",10029,40.793603901662614,-73.93957560802033,MANHATTAN,11 MANHATTAN,1016830008
54535668,2022-06-19T14:17:00.000,2022-06-23T15:00:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11235,40.59229810287204,-73.94712826934617,BROOKLYN,15 BROOKLYN,3074220319
54540794,2022-06-19T14:48:00.000,2022-06-24T16:45:00.000,Air Quality,"Air: Odor, Nail Salon (AD8)",11207,40.6782110850133,-73.89041046655232,BROOKLYN,05 BROOKLYN,3039480116
54542031,2022-06-19T15:30:00.000,2022-06-22T14:30:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11375,40.72175385524894,-73.84082409718299,QUEENS,06 QUEENS,
54539581,2022-06-19T17:48:00.000,2022-06-21T09:05:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
54544629,2022-06-19T18:00:00.000,2022-06-21T09:05:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
