MeasureID,GeoID,GeoType,TimePeriodID,Value,CI,Note,DisplayValue,indicator_id,indicator_label,measure_label,year
1224,810504,NTA2020,298,89.1422,,,89.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810601,NTA2020,298,72.6795,,,72.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810602,NTA2020,298,80.9754,,,81.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810701,NTA2020,298,86.5952,,,86.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810702,NTA2020,298,71.0213,,,71.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810703,NTA2020,298,71.4761,,,71.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810704,NTA2020,298,80.2588,,,80.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810705,NTA2020,298,79.0366,,,79.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810706,NTA2020,298,89.7078,,,89.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810707,NTA2020,298,92.5724,,,92.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810801,NTA2020,298,65.7302,,,65.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810802,NTA2020,298,68.7195,,,68.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810803,NTA2020,298,69.9828,,,70.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810804,NTA2020,298,48.0904,,,48.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810805,NTA2020,298,78.749,,,78.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810901,NTA2020,298,80.7216,,,80.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810902,NTA2020,298,74.0081,,,74.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810903,NTA2020,298,60.1766,,,60.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810904,NTA2020,298,76.9905,,,77.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810905,NTA2020,298,78.1512,,,78.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811001,NTA2020,298,46.4093,,,46.4,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811002,NTA2020,298,77.07,,,77.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811003,NTA2020,298,79.0619,,,79.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811101,NTA2020,298,63.5421,,,63.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811102,NTA2020,298,70.4923,,,70.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811103,NTA2020,298,79.8395,,,79.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811104,NTA2020,298,95.0567,,,95.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811201,NTA2020,298,94.5545,,,94.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811202,NTA2020,298,84.6913,,,84.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811203,NTA2020,298,94.307,,,94.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811204,NTA2020,298,64.4635,,,64.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811205,NTA2020,298,56.1822,,,56.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,811206,NTA2020,298,47.5138,,,47.5,2388,asthma_ed_all_ages,rate_per_10k,2023
